par_state,par_county,kid_race,par_pctile,shrunk_xkid_stubalance2020,county_name
9,3,Pooled,75,12692.88994457641,Hartford
9,3,Pooled,25,11282.64696923545,Hartford
9,3,Hispanic,-9,10352.75423728814,Hartford
9,3,Asian,75,17530,Hartford
9,3,Black,75,25970,Hartford
9,5,Black,75,16370,Litchfield
9,5,Pooled,-9,10971.45662768031,Litchfield
9,5,Pooled,25,9755.167539267015,Litchfield
9,5,Hispanic,25,8463,Litchfield
9,5,Asian,-9,9324.666666666666,Litchfield
9,5,AIAN,25,9287,Litchfield
9,5,Asian,75,9435,Litchfield
9,5,White,25,9760,Litchfield
9,5,Pooled,75,11442.67613252197,Litchfield
9,5,Pooled,50,10598.92183589449,Litchfield
9,5,White,75,11460,Litchfield
9,5,Asian,25,9104,Litchfield
9,5,Black,50,14830,Litchfield
9,5,AIAN,75,6947,Litchfield
9,5,Hispanic,50,9651.5,Litchfield
9,5,Black,-9,14701.66666666667,Litchfield
9,5,White,50,10610,Litchfield
9,5,Hispanic,-9,9706.353846153846,Litchfield
9,5,Hispanic,75,10840,Litchfield
9,5,White,-9,11005.19480519481,Litchfield
9,5,Asian,50,9269.5,Litchfield
9,5,AIAN,-9,8117,Litchfield
9,5,AIAN,50,8117,Litchfield
9,5,Black,25,13290,Litchfield
9,7,White,-9,11311.75084175084,Middlesex
9,7,Hispanic,-9,12757.53246753247,Middlesex
9,7,Hispanic,25,10290,Middlesex
9,7,Pooled,-9,11848.1325443787,Middlesex
9,7,Black,75,22990,Middlesex
9,7,Hispanic,75,15040,Middlesex
9,7,Asian,75,15350,Middlesex
9,7,Pooled,75,12064.89598689599,Middlesex
9,7,White,25,10550,Middlesex
9,7,White,50,11055,Middlesex
9,7,Hispanic,50,12665,Middlesex
9,7,Asian,-9,15904.28571428571,Middlesex
9,7,Asian,25,17290,Middlesex
9,7,AIAN,75,6202,Middlesex
9,7,AIAN,25,4114,Middlesex
9,7,Black,50,19730,Middlesex
9,7,White,75,11560,Middlesex
9,7,AIAN,50,5158,Middlesex
9,7,Pooled,50,11674.3520446207,Middlesex
9,7,Asian,50,16320,Middlesex
9,7,Black,-9,19092.17391304348,Middlesex
9,7,Pooled,25,11283.80810234542,Middlesex
9,7,Black,25,16470,Middlesex
9,7,AIAN,-9,5158,Middlesex
9,9,Asian,50,13865,New Haven
9,9,Black,75,26960,New Haven
9,9,AIAN,50,7282.5,New Haven
9,9,White,75,12070,New Haven
9,9,AIAN,25,4335,New Haven
9,9,Hispanic,-9,11215.97837837838,New Haven
9,9,White,-9,11524.02548725637,New Haven
9,9,White,25,9965,New Haven
9,9,Pooled,25,11238.2829648481,New Haven
9,9,Pooled,50,12253.61308083884,New Haven
9,9,Hispanic,75,16950,New Haven
9,9,Black,50,21955,New Haven
9,9,Asian,-9,14708.33333333333,New Haven
9,9,Pooled,75,13268.94319682959,New Haven
9,9,Black,25,16950,New Haven
9,9,Black,-9,20075.07317073171,New Haven
9,9,White,50,11017.5,New Haven
9,9,Pooled,-9,12545.28596531005,New Haven
9,9,Hispanic,25,8531,New Haven
9,9,AIAN,-9,7282.5,New Haven
9,9,Hispanic,50,12740.5,New Haven
9,9,Asian,75,17430,New Haven
9,9,AIAN,75,10230,New Haven
9,9,Asian,25,10300,New Haven
9,11,White,25,8637,New London
9,11,AIAN,25,5340,New London
9,11,Asian,25,14420,New London
9,11,Black,25,16040,New London
9,11,AIAN,-9,8994.705882352941,New London
9,11,Pooled,25,9447.957716701903,New London
9,11,AIAN,50,8610,New London
9,11,Hispanic,25,8058,New London
9,11,Asian,-9,15644,New London
9,11,Black,75,21760,New London
9,11,White,-9,10217.20205479452,New London
9,11,Pooled,-9,10755.55425219941,New London
9,11,Asian,75,16460,New London
9,11,Pooled,75,11449.71043771044,New London
9,11,Black,50,18900,New London
9,11,Black,-9,17988.57142857143,New London
9,11,White,50,9773.5,New London
9,11,Hispanic,-9,10380,New London
9,11,White,75,10910,New London
9,11,Pooled,50,10448.83407720617,New London
9,11,Hispanic,50,11154,New London
9,11,AIAN,75,11880,New London
9,11,Hispanic,75,14250,New London
9,11,Asian,50,15440,New London
9,13,Asian,50,13950,Tolland
9,13,Pooled,50,10984.19421786605,Tolland
9,13,Asian,25,10730,Tolland
9,13,Black,75,21650,Tolland
9,13,White,-9,11021.52941176471,Tolland
9,13,White,75,11450,Tolland
9,13,Hispanic,50,14545,Tolland
9,13,AIAN,50,8115.5,Tolland
9,13,AIAN,75,9738,Tolland
9,13,AIAN,-9,8115.5,Tolland
9,13,Asian,75,17170,Tolland
9,13,Pooled,-9,11406.80989740495,Tolland
9,13,Pooled,25,10146.54567600487,Tolland
9,13,AIAN,25,6493,Tolland
9,13,Hispanic,75,16840,Tolland
9,13,Pooled,75,11821.84275972724,Tolland
9,13,Hispanic,25,12250,Tolland
9,13,Black,25,20430,Tolland
9,13,White,50,10539.5,Tolland
9,13,Black,-9,21061.03448275862,Tolland
9,13,Asian,-9,15560,Tolland
9,13,White,25,9629,Tolland
9,13,Black,50,21040,Tolland
9,13,Hispanic,-9,14927.5,Tolland
9,15,AIAN,75,8439,Windham
9,15,Hispanic,-9,6848.845360824742,Windham
9,15,AIAN,25,3945,Windham
9,15,Asian,75,16820,Windham
9,15,Hispanic,25,6357,Windham
9,15,Asian,25,7903,Windham
9,15,Black,25,14550,Windham
9,15,Pooled,25,6580.360606060606,Windham
9,15,Asian,-9,12361.5,Windham
9,15,Pooled,50,8660.789381621089,Windham
9,15,Asian,50,12361.5,Windham
9,15,Hispanic,50,7240.5,Windham
9,15,AIAN,-9,6192,Windham
9,15,White,50,8532,Windham
9,15,White,-9,9093.018181818183,Windham
9,15,Pooled,-9,9070.800892133009,Windham
9,15,White,25,6404,Windham
9,15,Black,-9,18781.57894736842,Windham
9,15,Hispanic,75,8124,Windham
9,15,White,75,10660,Windham
9,15,Black,50,19910,Windham
9,15,Black,75,25270,Windham
9,15,Pooled,75,10741.21815718157,Windham
9,15,AIAN,50,6192,Windham
10,1,White,25,6148,Kent
10,1,Hispanic,25,9474,Kent
10,1,AIAN,75,5953,Kent
10,1,Black,75,24830,Kent
10,1,Hispanic,75,13250,Kent
10,1,AIAN,25,3266,Kent
10,1,White,75,10920,Kent
10,1,Black,-9,17788.10810810811,Kent
10,1,Asian,25,11840,Kent
10,1,Black,25,15180,Kent
10,1,Hispanic,-9,10965.75308641975,Kent
10,1,Pooled,50,11055.4249774564,Kent
10,1,AIAN,50,4609.5,Kent
10,1,White,-9,8903.380753138075,Kent
10,1,Pooled,75,12801.11217183771,Kent
10,1,AIAN,-9,4609.5,Kent
10,1,Pooled,25,9309.73778307509,Kent
10,1,Asian,75,21810,Kent
10,1,White,50,8534,Kent
10,1,Black,50,20005,Kent
10,1,Asian,-9,17041.73913043478,Kent
10,1,Hispanic,50,11362,Kent
10,1,Pooled,-9,11054.38401908169,Kent
10,1,Asian,50,16825,Kent
10,3,AIAN,-9,6602.5,New Castle
10,3,Asian,75,16960,New Castle
10,3,Black,25,15720,New Castle
10,3,Hispanic,75,12030,New Castle
10,3,Black,75,23770,New Castle
10,3,AIAN,25,8932,New Castle
10,3,Hispanic,50,9257.5,New Castle
10,3,Black,-9,18308.62745098039,New Castle
10,3,Pooled,50,10919.54903178854,New Castle
10,3,Hispanic,25,6485,New Castle
10,3,Asian,25,15260,New Castle
10,3,White,25,6926,New Castle
10,3,Asian,50,16110,New Castle
10,3,Asian,-9,16365.59440559441,New Castle
10,3,Pooled,25,10508.79539295393,New Castle
10,3,Pooled,75,11330.30267062314,New Castle
10,3,Black,50,19745,New Castle
10,3,Hispanic,-9,8515.56338028169,New Castle
10,3,Pooled,-9,11023.12193886168,New Castle
10,3,AIAN,50,6602.5,New Castle
10,3,AIAN,75,4273,New Castle
10,3,White,-9,8818.425120772947,New Castle
10,3,White,50,8202,New Castle
10,3,White,75,9478,New Castle
10,5,Asian,75,10910,Sussex
10,5,Asian,25,6242,Sussex
10,5,Hispanic,50,9484.5,Sussex
10,5,Asian,-9,8576,Sussex
10,5,AIAN,-9,12127.5,Sussex
10,5,Hispanic,25,8809,Sussex
10,5,Black,25,11250,Sussex
10,5,Pooled,25,7234.299741602067,Sussex
10,5,AIAN,25,5775,Sussex
10,5,Hispanic,75,10160,Sussex
10,5,Pooled,75,9330.925925925925,Sussex
10,5,AIAN,50,12127.5,Sussex
10,5,Hispanic,-9,9038.415094339623,Sussex
10,5,White,25,5170,Sussex
10,5,White,-9,6995.294117647059,Sussex
10,5,White,50,6910,Sussex
10,5,White,75,8650,Sussex
10,5,Asian,50,8576,Sussex
10,5,AIAN,75,18480,Sussex
10,5,Black,-9,12100.90909090909,Sussex
10,5,Pooled,50,8282.612833763997,Sussex
10,5,Black,75,17100,Sussex
10,5,Pooled,-9,8144.676900584795,Sussex
10,5,Black,50,14175,Sussex
11,1,AIAN,75,20040,District Of Columbia
11,1,Black,25,15770,District Of Columbia
11,1,AIAN,-9,12855,District Of Columbia
11,1,Black,75,23720,District Of Columbia
11,1,Pooled,-9,16563.20103822558,District Of Columbia
11,1,Hispanic,75,11480,District Of Columbia
11,1,White,75,14480,District Of Columbia
11,1,Pooled,50,17315.89442455543,District Of Columbia
11,1,Pooled,25,14730.87451267057,District Of Columbia
11,1,Black,-9,18024.7268907563,District Of Columbia
11,1,AIAN,50,12855,District Of Columbia
11,1,Pooled,75,19900.9143364403,District Of Columbia
11,1,White,25,13670,District Of Columbia
11,1,Hispanic,-9,9088.827586206897,District Of Columbia
11,1,AIAN,25,5670,District Of Columbia
11,1,Asian,75,17220,District Of Columbia
11,1,Hispanic,50,9904,District Of Columbia
11,1,Black,50,19745,District Of Columbia
11,1,White,-9,14338.72093023256,District Of Columbia
11,1,Hispanic,25,8328,District Of Columbia
11,1,Asian,50,13340.5,District Of Columbia
11,1,Asian,25,9461,District Of Columbia
11,1,White,50,14075,District Of Columbia
11,1,Asian,-9,11994.55102040816,District Of Columbia
12,1,Pooled,25,13788.65796831314,Alachua
12,1,White,-9,12410.78947368421,Alachua
12,1,Asian,50,19420,Alachua
12,1,AIAN,25,11920,Alachua
12,1,Pooled,-9,14305.19420552286,Alachua
12,1,Black,50,23425,Alachua
12,1,Pooled,75,14793.08450704225,Alachua
12,1,Black,25,17390,Alachua
12,1,Asian,25,22750,Alachua
12,1,Hispanic,-9,15979.50819672131,Alachua
12,1,Black,-9,19225.20467836257,Alachua
12,1,Asian,-9,18551.30434782609,Alachua
12,1,AIAN,50,8798,Alachua
12,1,AIAN,-9,8798,Alachua
12,1,Black,75,29460,Alachua
12,1,Hispanic,75,15700,Alachua
12,1,Hispanic,50,15975,Alachua
12,1,Hispanic,25,16250,Alachua
12,1,Asian,75,16090,Alachua
12,1,White,50,11990,Alachua
12,1,AIAN,75,5676,Alachua
12,1,Pooled,50,14290.8712376777,Alachua
12,1,White,75,13550,Alachua
12,1,White,25,10430,Alachua
12,3,White,25,3889,Baker
12,3,White,-9,4756.847826086957,Baker
12,3,Black,50,12115,Baker
12,3,White,75,5790,Baker
12,3,Pooled,25,5236.987421383647,Baker
12,3,Hispanic,-9,11630,Baker
12,3,Asian,75,12380,Baker
12,3,Pooled,50,6011.014371848849,Baker
12,3,Pooled,-9,5905.967857142857,Baker
12,3,Black,25,10240,Baker
12,3,Pooled,75,6785.041322314049,Baker
12,3,Asian,25,9719,Baker
12,3,White,50,4839.5,Baker
12,3,Hispanic,25,10360,Baker
12,3,Asian,50,11049.5,Baker
12,3,Black,-9,11122.35294117647,Baker
12,3,Hispanic,75,12900,Baker
12,3,Hispanic,50,11630,Baker
12,3,Black,75,13990,Baker
12,3,Asian,-9,11049.5,Baker
12,5,Asian,-9,11213.68421052631,Bay
12,5,White,-9,7928.4,Bay
12,5,Hispanic,25,8847,Bay
12,5,White,75,9957,Bay
12,5,Hispanic,-9,12301.62921348315,Bay
12,5,Asian,75,13410,Bay
12,5,Asian,25,10200,Bay
12,5,Pooled,25,7493.638203156616,Bay
12,5,AIAN,25,6760,Bay
12,5,Black,75,23220,Bay
12,5,White,50,8025,Bay
12,5,White,25,6093,Bay
12,5,Black,-9,15485.90909090909,Bay
12,5,AIAN,75,3118,Bay
12,5,Pooled,50,9276.329728846322,Bay
12,5,Black,25,13260,Bay
12,5,AIAN,50,4939,Bay
12,5,AIAN,-9,4939,Bay
12,5,Pooled,75,11059.02125453603,Bay
12,5,Black,50,18240,Bay
12,5,Pooled,-9,9056.734545454545,Bay
12,5,Asian,50,11805,Bay
12,5,Hispanic,75,17890,Bay
12,5,Hispanic,50,13368.5,Bay
12,7,Hispanic,25,10530,Bradford
12,7,Hispanic,75,19130,Bradford
12,7,Black,50,24570,Bradford
12,7,Pooled,-9,9100.306513409962,Bradford
12,7,White,50,6440,Bradford
12,7,White,-9,6266.534653465346,Bradford
12,7,Asian,-9,15365,Bradford
12,7,Asian,25,13290,Bradford
12,7,Pooled,75,10224.1935483871,Bradford
12,7,Pooled,50,9351.174155145929,Bradford
12,7,White,75,7170,Bradford
12,7,Black,25,17580,Bradford
12,7,Black,-9,20180.93023255814,Bradford
12,7,Hispanic,50,14830,Bradford
12,7,Black,75,31560,Bradford
12,7,Asian,50,15365,Bradford
12,7,Pooled,25,8478.154761904761,Bradford
12,7,Asian,75,17440,Bradford
12,7,Hispanic,-9,14830,Bradford
12,7,White,25,5710,Bradford
12,9,White,50,10846.5,Brevard
12,9,Hispanic,75,16200,Brevard
12,9,Pooled,75,13323.55847296597,Brevard
12,9,White,25,9323,Brevard
12,9,AIAN,-9,8488,Brevard
12,9,White,75,12370,Brevard
12,9,Asian,75,18470,Brevard
12,9,Asian,25,16910,Brevard
12,9,White,-9,11007.57488986784,Brevard
12,9,Hispanic,25,12590,Brevard
12,9,AIAN,75,10720,Brevard
12,9,Black,50,20295,Brevard
12,9,AIAN,50,8488,Brevard
12,9,AIAN,25,6256,Brevard
12,9,Pooled,-9,12100.84914022336,Brevard
12,9,Hispanic,-9,14130.85365853659,Brevard
12,9,Asian,50,17690,Brevard
12,9,Black,25,16320,Brevard
12,9,Pooled,50,12067.9052150011,Brevard
12,9,Pooled,25,10812.25195703623,Brevard
12,9,Asian,-9,17713.16831683168,Brevard
12,9,Black,75,24270,Brevard
12,9,Black,-9,18393.91304347826,Brevard
12,9,Hispanic,50,14395,Brevard
12,11,Asian,25,19270,Broward
12,11,AIAN,25,13930,Broward
12,11,Black,25,21310,Broward
12,11,Pooled,25,16104.6529238536,Broward
12,11,Asian,75,29770,Broward
12,11,Pooled,75,16626.04153789096,Broward
12,11,Hispanic,-9,15959.35338345865,Broward
12,11,Black,-9,23379.6,Broward
12,11,White,-9,12562.25736095965,Broward
12,11,Asian,-9,24218.27586206896,Broward
12,11,AIAN,-9,16303.33333333333,Broward
12,11,Asian,50,24520,Broward
12,11,Hispanic,75,18650,Broward
12,11,Black,50,26120,Broward
12,11,AIAN,75,21050,Broward
12,11,White,50,12370,Broward
12,11,AIAN,50,17490,Broward
12,11,White,25,11550,Broward
12,11,Pooled,50,16365.34723087228,Broward
12,11,Black,75,30930,Broward
12,11,Hispanic,50,16530,Broward
12,11,Pooled,-9,16344.32516906291,Broward
12,11,White,75,13190,Broward
12,11,Hispanic,25,14410,Broward
12,13,White,-9,5557.666666666667,Calhoun
12,13,Hispanic,25,7112,Calhoun
12,13,White,25,4258,Calhoun
12,13,Black,25,12770,Calhoun
12,13,AIAN,75,10500,Calhoun
12,13,Hispanic,75,7078,Calhoun
12,13,AIAN,-9,8372,Calhoun
12,13,Black,-9,17056.57894736842,Calhoun
12,13,Hispanic,-9,7095,Calhoun
12,13,Pooled,25,5820.23602484472,Calhoun
12,13,Hispanic,50,7095,Calhoun
12,13,Black,75,25300,Calhoun
12,13,White,50,6207.5,Calhoun
12,13,Black,50,19035,Calhoun
12,13,Pooled,-9,7584.008,Calhoun
12,13,AIAN,25,6244,Calhoun
12,13,Pooled,75,10774.65168539326,Calhoun
12,13,AIAN,50,8372,Calhoun
12,13,Pooled,50,8297.443855118989,Calhoun
12,13,White,75,8157,Calhoun
12,15,Pooled,-9,11387.19551282051,Charlotte
12,15,Black,50,22120,Charlotte
12,15,Hispanic,75,25230,Charlotte
12,15,Hispanic,-9,14980.52631578947,Charlotte
12,15,AIAN,75,8876,Charlotte
12,15,AIAN,25,8829,Charlotte
12,15,Black,75,24970,Charlotte
12,15,Hispanic,25,10250,Charlotte
12,15,Black,25,19270,Charlotte
12,15,White,75,12190,Charlotte
12,15,White,25,8875,Charlotte
12,15,Pooled,50,11690.1320603095,Charlotte
12,15,Asian,25,25040,Charlotte
12,15,Pooled,25,9987.137414965986,Charlotte
12,15,Pooled,75,13393.12670565302,Charlotte
12,15,White,-9,10300.14018691589,Charlotte
12,15,Asian,75,24570,Charlotte
12,15,Black,-9,20627.14285714286,Charlotte
12,15,Asian,-9,24805,Charlotte
12,15,Hispanic,50,17740,Charlotte
12,15,White,50,10532.5,Charlotte
12,15,AIAN,50,8852.5,Charlotte
12,15,AIAN,-9,8852.5,Charlotte
12,15,Asian,50,24805,Charlotte
12,17,Asian,75,12520,Citrus
12,17,Black,25,14630,Citrus
12,17,Hispanic,75,16740,Citrus
12,17,Hispanic,50,15075,Citrus
12,17,AIAN,50,4397.5,Citrus
12,17,Asian,-9,10235.5,Citrus
12,17,Hispanic,25,13410,Citrus
12,17,AIAN,25,3841,Citrus
12,17,Black,50,18525,Citrus
12,17,Pooled,50,10589.61435085772,Citrus
12,17,Pooled,25,8935.05069124424,Citrus
12,17,Black,75,22420,Citrus
12,17,AIAN,75,4954,Citrus
12,17,White,25,8432,Citrus
12,17,White,-9,9725.870967741936,Citrus
12,17,AIAN,-9,4397.5,Citrus
12,17,Hispanic,-9,14409,Citrus
12,17,Pooled,75,12244.1780104712,Citrus
12,17,Black,-9,16524.86486486486,Citrus
12,17,Pooled,-9,10158.75508228461,Citrus
12,17,Asian,25,7951,Citrus
12,17,Asian,50,10235.5,Citrus
12,17,White,75,11870,Citrus
12,17,White,50,10151,Citrus
12,19,White,-9,9071.942307692309,Clay
12,19,Pooled,25,8526.782319391636,Clay
12,19,Asian,25,8444,Clay
12,19,White,50,8784,Clay
12,19,Black,75,26200,Clay
12,19,Black,25,15370,Clay
12,19,AIAN,25,6134,Clay
12,19,Hispanic,75,15030,Clay
12,19,Hispanic,25,9967,Clay
12,19,Pooled,-9,10094.02301170771,Clay
12,19,Asian,-9,10243.83673469388,Clay
12,19,AIAN,75,7395,Clay
12,19,White,75,10210,Clay
12,19,Black,-9,19233.96984924623,Clay
12,19,AIAN,-9,6764.5,Clay
12,19,Hispanic,-9,12408.7304964539,Clay
12,19,Pooled,75,11251.03157894737,Clay
12,19,AIAN,50,6764.5,Clay
12,19,Hispanic,50,12498.5,Clay
12,19,Black,50,20785,Clay
12,19,Asian,50,9822,Clay
12,19,Pooled,50,9888.906949169501,Clay
12,19,Asian,75,11200,Clay
12,19,White,25,7358,Clay
12,21,Asian,50,13430,Collier
12,21,Hispanic,75,12470,Collier
12,21,Pooled,75,11984.41363890442,Collier
12,21,Black,50,23530,Collier
12,21,Pooled,25,9333.732179645653,Collier
12,21,Pooled,-9,10458.51138519924,Collier
12,21,White,25,8720,Collier
12,21,White,50,10115,Collier
12,21,Black,75,26470,Collier
12,21,AIAN,50,6846.5,Collier
12,21,AIAN,-9,6846.5,Collier
12,21,White,-9,10236.51567944251,Collier
12,21,White,75,11510,Collier
12,21,Hispanic,50,9227,Collier
12,21,AIAN,25,6856,Collier
12,21,Pooled,50,10659.07290927503,Collier
12,21,Asian,-9,13581.875,Collier
12,21,Asian,75,12620,Collier
12,21,Black,-9,21401.03448275862,Collier
12,21,AIAN,75,6837,Collier
12,21,Black,25,20590,Collier
12,21,Hispanic,-9,7076.378947368421,Collier
12,21,Hispanic,25,5984,Collier
12,21,Asian,25,14240,Collier
12,23,Hispanic,50,10086.5,Columbia
12,23,Asian,75,25310,Columbia
12,23,Asian,-9,23690,Columbia
12,23,Asian,50,23690,Columbia
12,23,Hispanic,25,7773,Columbia
12,23,AIAN,75,8444,Columbia
12,23,Black,75,24630,Columbia
12,23,Black,50,20070,Columbia
12,23,Black,25,15510,Columbia
12,23,White,75,8115,Columbia
12,23,White,50,7127.5,Columbia
12,23,Pooled,75,10012.16714697406,Columbia
12,23,Asian,25,22070,Columbia
12,23,Black,-9,16610.68965517241,Columbia
12,23,White,-9,6883.831168831169,Columbia
12,23,Hispanic,-9,9652.71875,Columbia
12,23,Hispanic,75,12400,Columbia
12,23,AIAN,25,16230,Columbia
12,23,Pooled,25,9131.191933240612,Columbia
12,23,AIAN,-9,12337,Columbia
12,23,White,25,6140,Columbia
12,23,Pooled,-9,9417.963414634147,Columbia
12,23,AIAN,50,12337,Columbia
12,23,Pooled,50,9571.679540107338,Columbia
12,25,White,-9,12965,
12,25,Black,75,32110,
12,25,Asian,25,15490,
12,25,Black,50,26610,
12,25,AIAN,-9,11385,
12,25,Pooled,-9,16763,
12,25,Hispanic,-9,17050,
12,25,Asian,-9,15805,
12,25,Asian,50,15805,
12,25,AIAN,25,11240,
12,25,AIAN,75,11530,
12,25,Black,-9,26610,
12,25,White,50,12965,
12,25,Hispanic,25,13460,
12,25,Asian,75,16120,
12,25,Hispanic,75,20640,
12,25,AIAN,50,11385,
12,25,Pooled,50,16763,
12,25,Pooled,25,14588,
12,25,White,25,11640,
12,25,White,75,14290,
12,25,Black,25,21110,
12,25,Pooled,75,18938,
12,25,Hispanic,50,17050,
12,27,Hispanic,50,8778,Desoto
12,27,Hispanic,-9,5887.894736842105,Desoto
12,27,Asian,25,11590,Desoto
12,27,Black,25,14850,Desoto
12,27,Black,-9,17413.26530612245,Desoto
12,27,White,50,6220,Desoto
12,27,Black,50,22700,Desoto
12,27,Black,75,30550,Desoto
12,27,White,-9,5659.622641509434,Desoto
12,27,Hispanic,75,13770,Desoto
12,27,Pooled,25,6928.516483516483,Desoto
12,27,Asian,75,26230,Desoto
12,27,Pooled,-9,8378.543307086615,Desoto
12,27,Asian,50,18910,Desoto
12,27,Asian,-9,18910,Desoto
12,27,White,75,7840,Desoto
12,27,Pooled,75,12043.88888888889,Desoto
12,27,Hispanic,25,3786,Desoto
12,27,Pooled,50,9486.202686202687,Desoto
12,27,White,25,4600,Desoto
12,29,White,-9,5249.285714285715,Dixie
12,29,White,50,6671,Dixie
12,29,White,25,4183,Dixie
12,29,Hispanic,25,6706,Dixie
12,29,White,75,9159,Dixie
12,29,Hispanic,50,8433,Dixie
12,29,Black,-9,9546.5,Dixie
12,29,Black,75,11640,Dixie
12,29,Hispanic,-9,8433,Dixie
12,29,Pooled,75,9804.468085106382,Dixie
12,29,Hispanic,75,10160,Dixie
12,29,Pooled,-9,5986.580459770115,Dixie
12,29,Pooled,25,4573.661417322834,Dixie
12,29,Black,50,9546.5,Dixie
12,29,Pooled,50,7189.064751214608,Dixie
12,29,Black,25,7453,Dixie
12,31,Hispanic,-9,11582.96610169492,Duval
12,31,AIAN,75,12670,Duval
12,31,Hispanic,25,10580,Duval
12,31,Black,25,15240,Duval
12,31,Asian,75,14360,Duval
12,31,Asian,50,13145,Duval
12,31,White,50,8599.5,Duval
12,31,Black,-9,17382.65100671141,Duval
12,31,White,75,9762,Duval
12,31,Pooled,-9,11342.1844099603,Duval
12,31,White,-9,8753.098748261475,Duval
12,31,Hispanic,75,13210,Duval
12,31,White,25,7437,Duval
12,31,Black,75,24770,Duval
12,31,AIAN,50,9676.5,Duval
12,31,AIAN,25,6683,Duval
12,31,Pooled,50,11388.1941970715,Duval
12,31,Black,50,20005,Duval
12,31,Hispanic,50,11895,Duval
12,31,Asian,25,11930,Duval
12,31,Pooled,75,12022.48832684825,Duval
12,31,Asian,-9,13312.58620689655,Duval
12,31,Pooled,25,10753.90006729475,Duval
12,31,AIAN,-9,8443.882352941177,Duval
12,33,Asian,75,10060,Escambia
12,33,Hispanic,75,12420,Escambia
12,33,Black,25,11200,Escambia
12,33,Pooled,75,10306.26791620728,Escambia
12,33,Black,75,20650,Escambia
12,33,White,-9,7823.837370242214,Escambia
12,33,AIAN,25,4537,Escambia
12,33,Hispanic,25,8375,Escambia
12,33,Hispanic,-9,9942.4375,Escambia
12,33,AIAN,75,6320,Escambia
12,33,White,75,9063,Escambia
12,33,Pooled,25,8033.856200527704,Escambia
12,33,White,50,7756,Escambia
12,33,Asian,50,8311.5,Escambia
12,33,Pooled,50,9170.06205836749,Escambia
12,33,Pooled,-9,9042.211105675147,Escambia
12,33,AIAN,-9,5151.827586206897,Escambia
12,33,Black,-9,13037.5,Escambia
12,33,Asian,25,6563,Escambia
12,33,Asian,-9,8070.880733944954,Escambia
12,33,AIAN,50,5428.5,Escambia
12,33,White,25,6449,Escambia
12,33,Black,50,15925,Escambia
12,33,Hispanic,50,10397.5,Escambia
12,35,Black,-9,23789.09090909091,Flagler
12,35,Pooled,75,13902.59487179487,Flagler
12,35,Black,75,39760,Flagler
12,35,Asian,75,16710,Flagler
12,35,AIAN,75,8469,Flagler
12,35,White,-9,11657.5221238938,Flagler
12,35,Black,25,17800,Flagler
12,35,White,50,11660,Flagler
12,35,Hispanic,25,11400,Flagler
12,35,Asian,25,11500,Flagler
12,35,AIAN,25,4860,Flagler
12,35,Asian,-9,14105,Flagler
12,35,White,25,10820,Flagler
12,35,Hispanic,75,15550,Flagler
12,35,Hispanic,50,13475,Flagler
12,35,Hispanic,-9,12531.81818181818,Flagler
12,35,Black,50,28780,Flagler
12,35,Pooled,50,12715.98770138416,Flagler
12,35,White,75,12500,Flagler
12,35,Pooled,-9,12628.61282660332,Flagler
12,35,Asian,50,14105,Flagler
12,35,AIAN,-9,6664.5,Flagler
12,35,AIAN,50,6664.5,Flagler
12,35,Pooled,25,11529.38053097345,Flagler
12,37,Black,-9,15818.46153846154,Franklin
12,37,White,50,5285,Franklin
12,37,Hispanic,-9,11374,Franklin
12,37,Black,75,18380,Franklin
12,37,Pooled,25,5711.655913978495,Franklin
12,37,White,25,3614,Franklin
12,37,White,-9,4413.173913043478,Franklin
12,37,Hispanic,50,11374,Franklin
12,37,Hispanic,25,8638,Franklin
12,37,Black,50,16160,Franklin
12,37,Pooled,50,8564.266981379491,Franklin
12,37,Pooled,75,11416.87804878049,Franklin
12,37,White,75,6956,Franklin
12,37,Black,25,13940,Franklin
12,37,Pooled,-9,7457.283582089553,Franklin
12,37,Hispanic,75,14110,Franklin
12,39,Hispanic,25,6327,Gadsden
12,39,Pooled,25,16566.41603630862,Gadsden
12,39,Black,75,33950,Gadsden
12,39,Pooled,-9,16324.68865740741,Gadsden
12,39,Black,50,26715,Gadsden
12,39,Asian,25,9980,Gadsden
12,39,Pooled,75,15537.58620689655,Gadsden
12,39,Black,25,19480,Gadsden
12,39,Asian,50,17060,Gadsden
12,39,White,-9,7351.370078740158,Gadsden
12,39,Pooled,50,16052.00112160259,Gadsden
12,39,Asian,-9,17060,Gadsden
12,39,White,75,8090,Gadsden
12,39,White,50,7333.5,Gadsden
12,39,Asian,75,24140,Gadsden
12,39,Hispanic,75,11070,Gadsden
12,39,Hispanic,50,8698.5,Gadsden
12,39,White,25,6577,Gadsden
12,39,Hispanic,-9,8253.84375,Gadsden
12,39,Black,-9,20818.86120996441,Gadsden
12,41,Asian,25,17930,Gilchrist
12,41,Pooled,50,9743.663344407531,Gilchrist
12,41,Asian,75,18060,Gilchrist
12,41,White,50,8665,Gilchrist
12,41,Pooled,-9,9194.645669291338,Gilchrist
12,41,Hispanic,-9,15665,Gilchrist
12,41,Black,-9,7892.5,Gilchrist
12,41,Hispanic,75,19030,Gilchrist
12,41,Black,25,7814,Gilchrist
